"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"xxx1427777291489267713","xxx1533439570221703171",2022-06-05 13:24:18,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/ShP6xMmNpj","Twitter for Android",274,,,,TRUE,FALSE,0,1,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/EmaGainFollowe…","https://t.co/jvpGfOANyd https://t.co/ShP6xMmNpj","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/EmaGainFollower/status/1533273803085824000",,,,,,,,,,,"es","xxx1533273803085824000","🪁🪁 Sigue a todos los que den MG ❤️ y RT 🔁 a este tweet.🪁🪁",2022-06-05 02:25:36,"Twitter for Android",129,36,"xxx1400214877000638473","EmaGainFollower","𝓔𝓶𝓪 📍💘 🇬🇹",93553,50674,32078,"🅶🆄🅰🆃🅴🅼🅰🅻🅰 🇬🇹","𝕋𝕖 𝕒𝕪𝕦𝕕𝕒𝕞𝕠𝕤 𝕒 𝕔𝕣𝕖𝕔𝕖𝕣 𝐍𝐨 𝐏𝐨𝐫𝐧𝐨 𝐍𝐨 𝐃𝐌
#𝑬𝒎𝒂𝒏𝒖𝒆𝒍𝑮𝒂𝒊𝒏𝑭𝒐𝒍𝒍𝒐𝒘𝒆𝒓𝒔 #𝕭𝖑𝖊𝖘𝖘𝖎𝖓𝖌𝕰𝖒𝖆𝖓𝖚𝖊𝖑𝕿𝖊𝖆𝖒
#MarceTeAyuda",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533439570221703171","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533439290948083714",2022-06-05 13:23:11,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/fi0P6AbpNr","Twitter for Android",274,,,,TRUE,FALSE,0,1,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/BeaTeAyuda/sta…","https://t.co/jvpGfOANyd https://t.co/fi0P6AbpNr","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/BeaTeAyuda/status/1532391471344672774",,,,,,,,,,,"es","xxx1532391471344672774","🛰️ Sigue a todos los que den RT 🔃 y MG ❤️",2022-06-02 15:59:31,"Twitter Web App",364,53,"xxx1216916520619728897","BeaTeAyuda","🔃❤️ Bea Te Ayuda ❤️🔃",4541,8,1108,,"🔔 Activa mis notificaciones para ganar seguidores ❤

#DinamicaDeSeguimiento",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533439290948083714","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533439244567564288",2022-06-05 13:23:00,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/NT4ekUrHxQ","Twitter for Android",274,,,,TRUE,FALSE,0,1,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/UrreaAguas/sta…","https://t.co/jvpGfOANyd https://t.co/NT4ekUrHxQ","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/UrreaAguas/status/1532527055849529349",,,,,,,,,,,"es","xxx1532527055849529349","#TeamKingFollow
💫
@Misterr_7
@DemiLvT__
@yelarvel
@glenton123
@UrreaAguas
@Jeichan12
@R3_Adv
@nbea_h
@Ngs3v3
@Lea_Dhai
@AlissaSDV
@KAIARA_T
@Annah__18
@dyhyh5v6vz
@GattoPretto_
@IsadoraReal_
@ElesitaDuran
@MassimoSDV
@AbidinBoryta
@kookjimin807
@Spencerjames211
@GRAHAM15583070 https://t.co/wxVViKNrmf",2022-06-03 00:58:17,"Twitter for Android",64,16,"xxx1350589710511562752","UrreaAguas","Raquel Uribe arias",99148,39049,4201,,"#teamdollnature #tmpetal #tmlily #siguemeytesigo
#bloodfamily66  #teamtati 
#teamgerald #teamsharis
Fashion moda 2022 #1ddrive #LaMadrina4ever",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533439244567564288","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533439177123037184",2022-06-05 13:22:44,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/mz1vJRQFPR","Twitter for Android",274,,,,TRUE,FALSE,0,1,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/AliciaTeSigue/…","https://t.co/jvpGfOANyd https://t.co/mz1vJRQFPR","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/AliciaTeSigue/status/1532424405548244992",,,,,,,,,,,"es","xxx1532424405548244992","🌪️ Sigue Todos Los 💞 MG y 🔃 RT",2022-06-02 18:10:24,"Twitter Web App",293,43,"xxx551368088","AliciaTeSigue","Aℓ͢͢͢ΐs 🔻 ❤️",17958,11063,2904,"Almendralejo, Badajoz , España","Participa En Mis Tweets Para Ganar Seguidores",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533439177123037184","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533439099234828288",2022-06-05 13:22:25,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/sPSB8v44c6","Twitter for Android",274,,,,TRUE,FALSE,0,1,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/EmaGainFollowe…","https://t.co/jvpGfOANyd https://t.co/sPSB8v44c6","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/EmaGainFollower/status/1532553064200249346",,,,,,,,,,,"es","xxx1532553064200249346","Sigue todos los ❤️ para ganar nuevos seguidores (•ө•)♡📍",2022-06-03 02:41:38,"Twitter for Android",119,20,"xxx1400214877000638473","EmaGainFollower","𝓔𝓶𝓪 📍💘 🇬🇹",93553,50674,32078,"🅶🆄🅰🆃🅴🅼🅰🅻🅰 🇬🇹","𝕋𝕖 𝕒𝕪𝕦𝕕𝕒𝕞𝕠𝕤 𝕒 𝕔𝕣𝕖𝕔𝕖𝕣 𝐍𝐨 𝐏𝐨𝐫𝐧𝐨 𝐍𝐨 𝐃𝐌
#𝑬𝒎𝒂𝒏𝒖𝒆𝒍𝑮𝒂𝒊𝒏𝑭𝒐𝒍𝒍𝒐𝒘𝒆𝒓𝒔 #𝕭𝖑𝖊𝖘𝖘𝖎𝖓𝖌𝕰𝖒𝖆𝖓𝖚𝖊𝖑𝕿𝖊𝖆𝖒
#MarceTeAyuda",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533439099234828288","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533439061884649474",2022-06-05 13:22:16,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/oCvGpsZPuM","Twitter for Android",274,,,,TRUE,FALSE,0,1,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/AlexisImafidon…","https://t.co/jvpGfOANyd https://t.co/oCvGpsZPuM","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/AlexisImafidon/status/1532470882404294657",,,,,,,,,,,"es","xxx1532470882404294657","Todavía estoy siguiendo a quien me siga ahora en 17 segundos",2022-06-02 21:15:04,"Twitter for Android",247,39,"xxx814758241041141761","AlexisImafidon","Alexis_tgm",4850,2110,18808,"Nigeria","NOT about wah you have is more of how you feel...
NFT photographer
https://t.co/PxUUUY2gmg
                 #SkyFamDrive",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533439061884649474","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533439020222521344",2022-06-05 13:22:06,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/06SEW9MaGh","Twitter for Android",274,,,,TRUE,FALSE,0,1,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/nosseguimosuy/…","https://t.co/jvpGfOANyd https://t.co/06SEW9MaGh","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/nosseguimosuy/status/1532385493089910784",,,,,,,,,,,"es","xxx1532385493089910784","Siga todos los FAV y RT de este tweet 🦁",2022-06-02 15:35:46,"Twitter for Android",338,37,"xxx750674447095386112","nosseguimosuy","SeguimeyTesigo 🇺🇾🌟71K🌟",71104,26147,59753,"Uruguay","GANANCIA SEGURA🔝 SIGAN LA PÁGINA, VAMOS A GANAR SEGUIDORES TODOS LOS DÍAS. ACTIVA LA 🔔 Dale RT 🔄 FAV❤",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533439020222521344","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533438273829363712",2022-06-05 13:19:09,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/4a8rwcPbs6","Twitter for Android",274,,,,TRUE,FALSE,0,1,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/follow_brasill…","https://t.co/jvpGfOANyd https://t.co/4a8rwcPbs6","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/follow_brasilll/status/1532531082666582023",,,,,,,,,,,"es","xxx1532531082666582023","Siga todos que FAV e RT esse tweet 🔥",2022-06-03 01:14:17,"Twitter for Android",283,18,"xxx994306174211317766","follow_brasilll","Follow Trick Brasil 🔥",12935,10989,2955,,"Bem vindos, projeto para ajudar vocês a ganharem mais seguidores, ativem as notificações 🔔",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533438273829363712","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533438227360645124",2022-06-05 13:18:57,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/Vwx2M8zZ5M","Twitter for Android",274,,,,TRUE,FALSE,0,2,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/Sami1548/statu…","https://t.co/jvpGfOANyd https://t.co/Vwx2M8zZ5M","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/Sami1548/status/1532522392194625537",,,,,,,,,,,"es","xxx1532522392194625537","Siga todos que FAV e RT esse tweet 🙏",2022-06-03 00:39:45,"Twitter for iPhone",276,19,"xxx2919995515","Sami1548","𝑺𝒂𝒎𝒊 40𝒌",39439,29885,63600,,"𝒀𝒆𝒎𝒆𝒏 / 𝑻𝒂𝒊𝒛 🇾🇪",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533438227360645124","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533438416662175746",2022-06-05 13:19:43,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/KLnvD6MiD4","Twitter for Android",274,,,,TRUE,FALSE,0,2,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/ortizmedical/s…","https://t.co/jvpGfOANyd https://t.co/KLnvD6MiD4","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/ortizmedical/status/1532663421828837377",,,,,,,,,,,"es","xxx1532663421828837377","Let's gain followers 🔥 leave your FAV ❤️ and RT 🔄 this tweet to gain followers 🔥 👍 @ortizmedical",2022-06-03 10:00:09,"Twitter for Android",18,7,"xxx1414205666","ortizmedical","Alex😎 🇻🇪(47K)",47112,27119,80892,,"📌El éxito no llega por CASUALIDAD📌.
                🛡️ VIP GAIN FOLLOWERS 🛡️",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533438416662175746","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533438315776573444",2022-06-05 13:19:19,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/S1a1bvSlh0","Twitter for Android",274,,,,TRUE,FALSE,0,1,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/karinrobmar/st…","https://t.co/jvpGfOANyd https://t.co/S1a1bvSlh0","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/karinrobmar/status/1532539850037022720",,,,,,,,,,,"es","xxx1532539850037022720","Sígueme y te sigo Dale RT🔃 y Sigue Todos Los❤️ LIKES 👄 https://t.co/U37xwXAZvO",2022-06-03 01:49:08,"Twitter Web App",2869,216,"xxx1464431836730658819","karinrobmar","┌──┐ ★🌹❤Karina Robles❤🌹★ └──┘",77479,7680,527,,,FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533438315776573444","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
"xxx1427777291489267713","xxx1533438137808171009",2022-06-05 13:18:36,"Yosoy20212","🙏🙏🙏🙏
Dios te oiga... 
Comparte 😉. 
#siguemeytesigo #IFollowBack #YouTube #Russiandoll #Ucrania #QEPD #girl #HalaMadrid
#Bitcoin #Binance #CanYaman #UFCVegas56 #USA  #PSG #España #México #Argentina #Bolivia #Ecuador #Chile #Colombia #Ethereum #TikTok

https://t.co/jvpGfOANyd https://t.co/04I4nWGrC1","Twitter for Android",274,,,,TRUE,FALSE,0,2,,,"siguemeytesigo IFollowBack YouTube Russiandoll Ucrania QEPD girl HalaMadrid Bitcoin Binance CanYaman UFCVegas56 USA PSG España México Argentina Bolivia Ecuador Chile Colombia Ethereum TikTok",,"vm.tiktok.com/ZMNdjNp2x/?k=1 twitter.com/EmmaRincon/sta…","https://t.co/jvpGfOANyd https://t.co/04I4nWGrC1","https://vm.tiktok.com/ZMNdjNp2x/?k=1 https://twitter.com/EmmaRincon/status/1528911261513273344",,,,,,,,,,,"es","xxx1528911261513273344","Zelenski: ""Todos nuestros socios están de acuerdo en que la lucha de Ucrania en la guerra contra Rusia es la protección de los valores comunes de todos los países del mundo libre. Nuestra libertad común"".",2022-05-24 01:30:25,"Twitter Web App",1806,635,"xxx73948999","EmmaRincon","Emmanuel Rincón",75294,651,62224,"Miami, FL","Writer | Editor-at-Large @ElAmerican_ | Columnist: @feeonline, @ElNacionalWeb | Author @decalogoquotes",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yosoy20212/status/1533438137808171009","Yosoy2021","Madrid","#Hipnosis...
https://t.co/SZagUGzw0R☝️
#Propósito 2022🤝
#DejarDeFumar🚭 Para Siempre.

#Like👍#Campanita🔔 #Suscríbete😍
#Comparte🙏
#siguemeytesigo","https://t.co/SZagUGzw0R",FALSE,566,1206,4,3660,2902,2021-08-17 23:41:39,FALSE,"https://t.co/SZagUGzw0R","https://youtu.be/rSPRlmcUq1M",,"https://pbs.twimg.com/profile_banners/1427777291489267713/1639740181",,"http://pbs.twimg.com/profile_images/1471803114256744458/lZh2wdsX_normal.jpg"
